ΓΙΑΟΥΡΤΙ ΛΕΥΚΟ ΣΤΡΑΓΓΙΣΤΟ 2% ΛΙΠΑΡΑ 3 X 200 GR|Θρεπτικό και απολαυστικό, με τη μοναδική υφή και την ιδιαίτερα πλούσια γεύση Total, μόνο με 2% λιπαρά. Η απόλυτα ελαφριά γεύση, παρασκευασμένη με μοναδικό τρόπο!|https://www.ab.gr/medias/sys_master/h76/hc3/8829944922142.jpg|2
ΓΑΛΑ ΦΡΕΣΚΟ LIGHT 1,5 LT|Το 100% ελληνικό φρέσκο επιλεγμένο γάλα ΟΛΥΜΠΟΣ συλλέγεται καθημερινά από επιλεγμένες μονάδες που βρίσκονται σε μικρές αποστάσεις από τις εγκαταστάσεις μας και πληροί αυστηρότερα στάνταρ από αυτά που προβλέπει η ευρωπαϊκή νομοθεσία. Αυτή η μοναδικότητα του είναι που μπορεί και κάνει το Φρέσκο Επιλεγμένο Γάλα ΟΛΥΜΠΟΣ, σπάνιο. Το φρέσκο επιλεγμένο γάλα ΟΛΥΜΠΟΣ με 1,5% λιπαρά, παράγεται από 100% ελληνικό φρέσκο γάλα.|https://www.ab.gr/medias/sys_master/hf1/h44/8834591195166.jpg|2
ΓΑΛΑ ΥΨΗΛΗΣ ΠΑΣΤΕΡΙΩΣΗΣ LIGHT 1,5 LT|Το ΝΟΥΝΟΥ Family είναι ένα επιλεγμένο γάλα, εξαιρετικής ποιότητας, με υψηλή διατροφική αξία και μοναδική γεύση. Περιέχει Βιταμίνες, μεταλλικά στοιχεία, είναι πηγή πρωτεϊνών και όλα μαζί τα πολύτιμα συστατικά του, το κάνουν τόσο πλούσιο για τον οργανισμό.|https://www.ab.gr/medias/sys_master/hca/hda/8830140612638.jpg|2
ΓΙΑΟΥΡΤΙ ΛΕΥΚΟ 2% ΛΙΠΑΡΑ 3 Χ 200 GR|Το Στραγγιστό Γιαούρτι ΟΛΥΜΠΟΣ με 2% λιπαρά, παράγεται από 100% ελληνικό φρέσκο ημιαποβουτυρωμένο γάλα αγελάδας και καλλιέργεια γιαούρτης.|https://www.ab.gr/medias/sys_master/hb6/hc5/8829963796510.jpg|2
ΒΟΥΤΥΡΟ ΓΑΛΑΚΤΟΣ ΠΑΚΕΤΟ 250 GR|Παράγεται από 100% αγνό αγελαδινό γάλα χωρίς συντηρητικά. Δεν περιέχει καθόλου αλάτι, οπότε είναι ιδανικό για όσους τους αρέσει η γεύση του Lurpak® στην αγνότερη μορφή του και που ασκούν έναν πιο υγιεινό τρόπο ζωής. Το Lurpak® ανάλατο σε αλουμινόφυλλο, έχει πρακτική συσκευασία, με μεζούρα, για περισσότερη ευκολία στη μαγειρική και ζαχαροπλαστική.|https://www.ab.gr/medias/sys_master/hbb/h07/8941667614750.jpg|2
ΑΥΓΑ ΒΙΟΛΟΓΙΚΑ MEDIUM 53/63 GR 6 ΤΕΜ|Τα «Αυγά Βιολογικής Γεωργίας» από τα ΧΡΥΣΑ ΑΥΓΑ παράγονται από κότες που ζουν ελεύθερες σε εύφορους αγρότοπους και τρέφονται αποκλειστικά και μόνο με τις πιο αγνές, φυτικές τροφές Βιολογικής Γεωργίας. Αν λοιπόν ενδιαφέρεστε πραγματικά για τη διατροφή σας, τα ΧΡΥΣΑ ΑΥΓΑ Βιολογικής Γεωργίας είναι … φυσικά η εγγύηση που χρειάζεστε!|https://www.ab.gr/medias/sys_master/h03/h6c/8834512617502.jpg|2
ΓΑΛΑ ΥΨΗΛΗΣ ΠΑΣΤΕΡΙΩΣΗΣ ΒΙΟΛΟΓΙΚΟ ΠΛΗΡΕΣ 1 LT|Το βιολογικό γάλα ΟΛΥΜΠΟΣ συλλέγεται καθημερινά από ελληνικές πιστοποιημένες βιολογικές κτηνοτροφικές μονάδες. Προέρχεται από αγελάδες που τρέφονται με φυτικές βιολογικές τροφές, ακολουθώντας όλους τους κανόνες πιστοποίησης των βιολογικών προϊόντων. Με σεβασμό στη φύση, με γεύση πλούσια, φυσική, παράγουμε ένα 100% βιολογικό γάλα για εσάς αλλά πολύ περισσότερο για τα παιδιά σας. Το βιολογικό γάλα ΟΛΥΜΠΟΣ με 3,7% λιπαρά, παράγεται από 100% ελληνικό φρέσκο γάλα.|https://www.ab.gr/medias/sys_master/hae/h46/8828898181150.jpg|2
ΓΑΛΑ ΥΨΗΛΗΣ ΠΑΣΤΕΡΙΩΣΗΣ ΧΩΡΙΣ ΛΑΚΤΟΖΗ 1 LT|"Η ΟΛΥΜΠΟΣ δημιούργησε το γάλα ""Freelact"", το πρώτο 100% ελληνικό γάλα απαλλαγμένο λακτόζης, το οποίο συλλέγεται από ελληνικές επιλεγμένες φάρμες. Η διάσπαση της λακτόζης, έχει σαν αποτέλεσμα μία ελαφρώς γλυκίζουσα γεύση χωρίς, όμως, καμία άλλη επίδραση στην ενεργειακή αξία του προϊόντος. Έτσι, το γάλα ΟΛΥΜΠΟΣ Freelact συνδυάζει την εξαιρετική γεύση με όλα τα πολύτιμα συστατικά του, χωρίς τις ενοχλήσεις που προκαλεί η δυσανεξία στην λακτόζη."|https://www.ab.gr/medias/sys_master/h77/h13/8834813165598.jpg|2
ΓΑΛΑ ΦΡΕΣΚΟ ΠΛΗΡΕΣ 1,5 LT|Το 100% ελληνικό φρέσκο επιλεγμένο γάλα ΟΛΥΜΠΟΣ συλλέγεται καθημερινά από επιλεγμένες μονάδες που βρίσκονται σε μικρές αποστάσεις από τις εγκαταστάσεις μας και πληροί αυστηρότερα στάνταρ από αυτά που προβλέπει η ευρωπαϊκή νομοθεσία. Αυτή η μοναδικότητα του είναι που μπορεί και κάνει το Φρέσκο Επιλεγμένο Γάλα ΟΛΥΜΠΟΣ, σπάνιο. Το φρέσκο επιλεγμένο γάλα ΟΛΥΜΠΟΣ με 3,7% λιπαρά, παράγεται από 100% ελληνικό φρέσκο γάλα.|https://www.ab.gr/medias/sys_master/hc4/h67/8941519962142.jpg|2
ΓΑΛΑ ΥΨΗΛΗΣ ΠΑΣΤΕΡΙΩΣΗΣ ΒΙΟΛΟΓΙΚΟ ΕΛΑΦΡΥ 1 LT|Το βιολογικό γάλα ΟΛΥΜΠΟΣ συλλέγεται καθημερινά από ελληνικές πιστοποιημένες βιολογικές κτηνοτροφικές μονάδες. Προέρχεται από αγελάδες που τρέφονται με φυτικές βιολογικές τροφές, ακολουθώντας όλους τους κανόνες πιστοποίησης των βιολογικών προϊόντων. Με σεβασμό στη φύση, με γεύση πλούσια, φυσική, παράγουμε ένα 100% βιολογικό γάλα για εσάς αλλά πολύ περισσότερο για τα παιδιά σας. Το βιολογικό γάλα ΟΛΥΜΠΟΣ με 1,5% λιπαρά, παράγεται από 100% ελληνικό φρέσκο γάλα.|https://www.ab.gr/medias/sys_master/h63/h48/8828912500766.jpg|2
ΓΑΛΑ ΕΒΑΠΟΡΕ ΜΕ ΧΑΜΗΛΑ ΛΙΠΑΡΑ 6 X 400 GR||https://www.ab.gr/medias/sys_master/hb6/h15/8852565164062.jpg|2
ΑΥΓΑ ΕΞΑΙΡΕΤΙΚΑ ΦΡΕΣΚΑ LARGE 63/73 GR 6 ΤΕΜ|Τι μέρα είναι σήμερα; Μέρα για ΧΡΥΣΑ ΑΥΓΑ με “σφραγίδα ημέρας γέννησης”! Τα αυγά με σφραγίδα ημέρας γέννησης είναι νεογέννητα και πάντα ολόφρεσκα, αφού φτάνουν στα χέρια σας εντός 24 ωρών, το πολύ, από την γέννησή τους! Τα μόνα που φτάνουν σε εσάς με σφραγίδα ημέρας γέννησης που αναγράφεται με φυτική μελάνη, για να είστε απόλυτα σίγουροι ότι δίνετε στην οικογένειά σας ότι πιο φρέσκο και θρεπτικό.|https://www.ab.gr/medias/sys_master/h4c/h5d/8903854587934.jpg|2
ΓΑΛΑ ΥΨΗΛΗΣ ΠΑΣΤΕΡΙΩΣΗΣ ΠΛΗΡΕΣ 1,5 LT|Το ΝΟΥΝΟΥ Family είναι ένα επιλεγμένο γάλα, εξαιρετικής ποιότητας, με υψηλή διατροφική αξία και μοναδική γεύση. Περιέχει Βιταμίνες, μεταλλικά στοιχεία, είναι πηγή πρωτεϊνών και όλα μαζί τα πολύτιμα συστατικά του, το κάνουν τόσο πλούσιο για τον οργανισμό.|https://www.ab.gr/medias/sys_master/ha5/h5b/8829074047006.jpg|2
ΑΥΓΑ ΦΡΕΣΚΑ ΜΕ Ω3 63/73GR 6 ΤΕΜ 6 ΤΕΜ|Οι ωοπαραγωγές όρνιθες έχουν μια διατροφή πλούσια σε λιναρόσπορο, το οποίο έχει ως αποτέλεσμα να παράγουν αυγά πλουσιότερα σε Ωμέγα-3 λιπαρά οξέα κατά 8 με 10 φορές από ότι τα κανονικά αυγά, και περιέχουν 4 με 5 φορές περισσότερη βιταμίνη Ε από ο,τι τα κανονικά αυγά.|https://www.ab.gr/medias/sys_master/h54/hae/8838788972574.jpg|2
