ΦΡΕΣΚΙΑ ΣΑΛΑΤΑ CEASAR'S 230 GR|Έτοιμη σαλάτα Ceasar's.|https://www.ab.gr/medias/sys_master/h27/h4b/8884939456542.jpg|10
ΜΑΚΑΡΟΝΑΚΙ ΜΕ ΧΤΑΠΟΔΙ 300 GR 300 GR||https://www.ab.gr/medias/sys_master/h31/hf4/8880993107998.jpg|10
ΦΡΕΣΚΙΑ ΠΙΤΣΑ ΜΑΡΓΑΡΙΤΑ 415 GR|Πίτσα για το σπίτι. Χειροποίητη πίτσα με προζύμι, με ζύμη ψημένη σε πέτρινο φούρνο. Μαργαρίτα.|https://www.ab.gr/medias/sys_master/h38/h81/8879356739614.jpg|10
ΦΡΕΣΚΟ ΣΑΝΤΟΥΙΤΣ ΜΕ ΣΟΛΟΜΟ ΚΑΙ ΤΥΡΙ ΚΡΕΜΑ 145 GR|Για το σπίτι σάντουιτς με ψωμί ολικής άλεσης. Σολομός καπντιστός με κάπαρη, πιπέρι και τυρί κρέμα.|https://www.ab.gr/medias/sys_master/h7f/he0/8884969930782.jpg|10
ΓΑΥΡΟΣ ΜΑΡΙΝΑΤΟΣ 400 GR 400 GR||https://www.ab.gr/medias/sys_master/h38/hc8/8880964599838.jpg|10
ΦΡΕΣΚΟ ΕΤΟΙΜΟ ΦΑΓΗΤΟ ΜΠΙΦΤΕΚΙΑ ΜΕ ΠΑΤΑΤΕΣ ΦΟΥΡΝΟΥ 350 GR|ΑΒ ΜΠΙΦΤΕΚΙΑ ΜΕ ΠΑΤΑΤΕΣ ΦΟΥΡΝΟΥ 35|https://www.ab.gr/medias/sys_master/h9a/hac/8886219243550.jpg|10
ΦΡΕΣΚΟ ΕΤΟΙΜΟ ΦΑΓΗΤΟ ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑΣ ΜΕ ΡΥΖΙ 350 GR|Φιλέτο γαλοπούλας στη σχάρα με ρύζι, αρωματισμένο με λεμόνι.|https://www.ab.gr/medias/sys_master/hb6/hfb/8903815462942.jpg|10
ΣΠΕΤΖΟΦΑΙ  400 GR||https://www.ab.gr/medias/sys_master/h53/h11/8938155966494.jpg|10
ΓΑΡΙΔΕΣ ΑΠΟΦΛΟΙΩΜΕΝΕΣ ΛΑΔΟΛΕΜΟΝΟ 350 GR 350 GR||https://www.ab.gr/medias/sys_master/hd9/h3c/8880975216670.jpg|10
ΦΑΣΟΛΙΑ ΓΙΓΑΝΤΕΣ ΜΠΕΙΚΟΝ 400 GR||https://www.ab.gr/medias/sys_master/hc5/hce/8938139058206.jpg|10
